TIME[ns],    Itot[uA],
7.09853    -0.28674
7.10425    -0.287725
7.10998    -0.286629
7.1157    -0.285763
7.12143    -0.286254
7.12715    -0.284957
7.13288    -0.287589
7.1386    -0.28516
7.14432    -0.284317
7.15005    -0.285496
7.15577    -0.28435
7.1615    -0.283047
7.16722    -0.283853
7.17295    -0.282821
7.17867    -0.284948
7.1844    -0.282867
7.19012    -0.281731
7.19585    -0.282903
7.20157    -0.2818
7.20729    -0.280474
7.21302    -0.281579
7.21874    -0.280659
7.22447    -0.282611
7.23019    -0.280486
7.23592    -0.279006
7.24164    -0.280197
7.24737    -0.279368
7.25309    -0.278226
7.25881    -0.279169
7.26454    -0.278233
7.27026    -0.279996
7.27599    -0.277934
7.28171    -0.276803
7.28744    -0.278214
7.29316    -0.27656
7.29889    -0.275402
7.30461    -0.27629
7.31033    -0.275587
7.31606    -0.274059
7.32178    -0.275434
7.32751    -0.273621
7.33323    -0.275827
7.33896    -0.274251
7.34468    -0.272487
7.35041    -0.273435
7.35613    -0.272977
7.36186    -0.271194
7.36758    -0.272877
7.3733    -0.271546
7.37903    -0.2732
7.38475    -0.270857
7.39048    -0.269405
7.3962    -0.271157
7.40193    -0.269919
7.40765    -0.26814
7.41338    -0.269729
7.4191    -0.268121
7.42482    -0.270192
7.43055    -0.267805
7.43627    -0.266778
7.442    -0.268043
7.44772    -0.266693
7.45345    -0.265286
7.45917    -0.266473
7.4649    -0.265551
7.47062    -0.263575
7.47635    -0.265019
7.48207    -0.26373
7.48779    -0.26534
7.49352    -0.263778
7.49924    -0.261872
7.50497    -0.263347
7.51069    -0.261795
7.51642    -0.261196
7.52213    -0.262179
7.52785    -0.260444
7.53357    -0.262343
7.53929    -0.260821
7.54501    -0.259293
7.55073    -0.260281
7.55644    -0.259891
7.56216    -0.257835
7.56788    -0.259127
7.5736    -0.258231
7.57932    -0.259524
7.58504    -0.25739
7.59075    -0.25617
7.59647    -0.257451
7.60219    -0.256954
7.60791    -0.254921
7.61363    -0.256085
7.61935    -0.254996
7.62507    -0.256223
7.63078    -0.254463
7.6365    -0.252726
7.64222    -0.254145
7.64794    -0.252374
7.65366    -0.254254
7.65938    -0.252575
7.6651    -0.250987
7.67081    -0.252772
7.67653    -0.253884
7.68225    -0.252312
7.68797    -0.254217
7.69369    -0.252524
7.69941    -0.250769
7.70513    -0.248936
7.71085    -0.250571
7.71656    -0.249294
7.72228    -0.247144
7.728    -0.248986
7.73372    -0.250472
7.73944    -0.245946
7.74516    -0.247315
7.75088    -0.245053
7.7566    -0.244306
7.76233    -0.245816
7.76805    -0.246735
7.77377    -0.245381
7.7795    -0.243823
7.78522    -0.242318
7.79095    -0.243862
7.79667    -0.241791
7.8024    -0.240842
7.80812    -0.242396
7.81384    -0.243638
7.81957    -0.241942
7.82529    -0.240367
7.83102    -0.241684
7.83674    -0.240559
7.84247    -0.242151
7.84819    -0.240192
7.85392    -0.239367
7.85964    -0.239836
7.86536    -0.238463
7.87109    -0.236781
7.87681    -0.237939
7.88254    -0.236678
7.88826    -0.237946
7.89399    -0.236358
7.89971    -0.235065
7.90544    -0.235662
7.91116    -0.234579
7.91689    -0.233254
7.92261    -0.233822
7.92833    -0.232521
7.93406    -0.233369
7.93978    -0.229556
7.94551    -0.230918
7.95123    -0.231551
7.95696    -0.230063
7.96268    -0.228915
7.96841    -0.229845
7.97413    -0.228385
7.97985    -0.229863
7.98558    -0.22468
7.9913    -0.226914
7.99703    -0.227393
8.00275    -0.226065
8.00848    -0.224977
8.0142    -0.225535
8.01993    -0.224259
8.02565    -0.225691
8.03137    -0.223774
8.0371    -0.222651
8.04282    -0.223694
8.04855    -0.222093
8.05427    -0.22084
8.06    -0.22139
8.06572    -0.22012
8.07145    -0.21811
8.07717    -0.220019
8.08289    -0.218507
8.08862    -0.219109
8.09434    -0.217775
8.10007    -0.216707
8.10579    -0.21773
8.11152    -0.215962
8.11724    -0.217447
8.12296    -0.212236
8.12869    -0.214368
8.13441    -0.214922
8.14014    -0.213379
8.14586    -0.212054
8.15159    -0.212607
8.15731    -0.211522
8.16304    -0.209494
8.16876    -0.210175
8.17448    -0.20899
8.18021    -0.209567
8.18593    -0.208025
8.19166    -0.206716
8.19738    -0.207288
8.20311    -0.205772
8.20883    -0.204135
8.21456    -0.204877
8.22028    -0.203719
8.226    -0.201063
8.23173    -0.202778
8.23745    -0.201469
8.24318    -0.202028
8.2489    -0.200525
8.25463    -0.201776
8.26035    -0.199861
8.26608    -0.198157
8.2718    -0.19871
8.27752    -0.197503
8.28325    -0.195756
8.28897    -0.19639
8.2947    -0.194513
8.30042    -0.192718
8.30615    -0.193483
8.31187    -0.192296
8.3176    -0.192551
8.32332    -0.191092
8.32904    -0.189763
8.33477    -0.190139
8.34049    -0.188659
8.34622    -0.186729
8.35194    -0.187795
8.35767    -0.186099
8.36339    -0.186985
8.36912    -0.185277
8.37484    -0.183774
8.38056    -0.184245
8.38629    -0.182221
8.39201    -0.180137
8.39774    -0.180872
8.40346    -0.179203
8.40919    -0.179327
8.41491    -0.177874
8.42064    -0.176243
8.42636    -0.17631
8.43208    -0.174711
8.43781    -0.172609
8.44353    -0.173528
8.44926    -0.171684
8.45498    -0.172179
8.46071    -0.16729
8.46643    -0.168718
8.47216    -0.169
8.47788    -0.167184
8.4836    -0.165287
8.48933    -0.165831
8.49505    -0.163977
8.50078    -0.164114
8.5065    -0.162467
8.51223    -0.16067
8.51795    -0.160749
8.52368    -0.159091
8.5294    -0.157041
8.53512    -0.157432
8.54085    -0.155599
8.54657    -0.152674
8.5523    -0.154068
8.55802    -0.152271
8.56375    -0.152336
8.56947    -0.150684
8.5752    -0.148493
8.58092    -0.14944
8.58664    -0.14716
8.59237    -0.14729
8.59809    -0.145634
8.60382    -0.14342
8.60954    -0.143545
8.61527    -0.14143
8.62099    -0.139215
8.62672    -0.139346
8.63244    -0.13711
8.63816    -0.137204
8.64389    -0.13515
8.64961    -0.132919
8.65534    -0.133256
8.66106    -0.13092
8.66679    -0.12872
8.67251    -0.129021
8.67824    -0.126617
8.68396    -0.126692
8.68968    -0.124633
8.69541    -0.122402
8.70113    -0.122539
8.70686    -0.120196
8.71258    -0.117775
8.71831    -0.117907
8.72403    -0.115456
8.72976    -0.115553
8.73548    -0.11327
8.7412    -0.110848
8.74693    -0.11096
8.75265    -0.108501
8.75838    -0.106077
8.7641    -0.103007
8.76983    -0.103624
8.77555    -0.104008
8.78128    -0.101148
8.787    -0.0987098
8.79272    -0.098708
8.79845    -0.096226
8.80417    -0.0933827
8.8099    -0.0933554
8.81562    -0.0904985
8.82135    -0.0904371
8.82707    -0.0875779
8.8328    -0.0847162
8.83852    -0.0846985
8.84424    -0.0817895
8.84997    -0.0789375
8.85569    -0.0789218
8.86142    -0.0760586
8.86714    -0.0762065
8.87287    -0.0731308
8.87859    -0.0702777
8.88432    -0.0702619
8.89004    -0.0673538
8.89577    -0.0642921
8.90149    -0.0642837
8.90721    -0.0612175
8.91294    -0.0611632
8.91866    -0.0580999
8.92439    -0.0550513
8.93011    -0.0550368
8.93584    -0.0519283
8.94156    -0.0488744
8.94729    -0.0488476
8.95301    -0.0457994
8.95874    -0.0426833
8.96446    -0.042673
8.97018    -0.0396067
8.97591    -0.0396069
8.98163    -0.0364773
8.98736    -0.0364817
9.01006    -0.0363773
9.03276    -0.036283
9.05547    -0.036213
9.07817    -0.0361201
9.10087    -0.036058
9.12358    -0.0359702
9.14628    -0.0358973
9.16898    -0.0358094
9.19169    -0.035735
9.21439    -0.0356474
9.2371    -0.0355794
9.2598    -0.0354918
9.28251    -0.0354153
9.30521    -0.0353411
9.32791    -0.0352535
9.35062    -0.0351775
9.37332    -0.0350855
9.39602    -0.0350147
9.41873    -0.0349398
9.44143    -0.034841
9.46413    -0.0347687
9.48684    -0.0347238
9.50954    -0.0346527
9.53224    -0.0345732
9.55494    -0.0344871
9.57765    -0.0344076
9.60035    -0.0343199
9.62305    -0.0342421
9.64575    -0.03417
9.66846    -0.0340845
9.69116    -0.0339935
9.71386    -0.0339178
9.73656    -0.0338287
9.75927    -0.0337573
9.78197    -0.033661
9.80467    -0.0335828
9.82737    -0.0335017
9.85008    -0.0334237
9.87278    -0.0333326
9.89548    -0.0332615
9.91819    -0.0331724
9.94089    -0.0331004
9.96359    -0.033012
9.9863    -0.0329286
10.009    -0.0328562
10.0317    -0.0327611
10.0544    -0.032677
10.0771    -0.0326025
10.0998    -0.0325175
10.1225    -0.0324359
10.1452    -0.0323481
10.1679    -0.0322737
10.1906    -0.0321842
10.2133    -0.032097
10.236    -0.0320143
10.2587    -0.0319303
10.2814    -0.0318541
10.3041    -0.0317705
10.3268    -0.0316823
10.3496    -0.0315966
10.3723    -0.0315039
10.395    -0.0314097
10.4177    -0.0313394
10.4404    -0.0312499
10.4631    -0.0311609
10.4858    -0.0310773
10.5085    -0.031012
10.5312    -0.0309444
10.5539    -0.0308802
10.5766    -0.0308052
10.5993    -0.0307401
10.622    -0.0306788
10.6447    -0.0306125
10.6674    -0.0305542
10.6901    -0.0304935
10.7128    -0.0304304
10.7355    -0.0303688
10.7582    -0.0302991
10.7809    -0.0302277
10.8036    -0.0301597
10.8263    -0.0301081
10.849    -0.0300363
10.8717    -0.0299786
10.8944    -0.0299154
10.9171    -0.0298551
10.9398    -0.0297912
10.9625    -0.0297296
10.9852    -0.0296642
11.0079    -0.0295928
11.0307    -0.0295325
11.0534    -0.0294637
11.0761    -0.0293999
11.0988    -0.0293342
11.1215    -0.029276
11.1442    -0.0292089
11.1669    -0.0291474
11.1896    -0.0290803
11.2123    -0.0290203
11.235    -0.0289489
11.2577    -0.0288829
11.2804    -0.0288234
11.3031    -0.0287557
11.3258    -0.0286994
11.3485    -0.0286343
11.3712    -0.0285706
11.3939    -0.0285582
11.4166    -0.0284484
11.4393    -0.0284201
11.462    -0.0283517
11.4847    -0.0282972
11.5074    -0.028226
11.5301    -0.0281647
11.5528    -0.0280923
11.5755    -0.0280343
11.5982    -0.0279661
11.6209    -0.0279096
11.6436    -0.0278395
11.6663    -0.0277727
11.689    -0.0277124
11.7117    -0.0276425
11.7344    -0.0275896
11.7571    -0.0275079
11.7798    -0.0274525
11.8025    -0.0273835
11.8252    -0.0273288
11.848    -0.0272519
11.8707    -0.027189
11.8934    -0.0271238
11.9161    -0.0270658
11.9388    -0.0269967
11.9615    -0.0269306
11.9842    -0.0268661
12.0069    -0.0267985
12.0296    -0.0267321
12.0523    -0.026661
12.075    -0.0266053
12.0977    -0.0265295
12.1204    -0.0264685
12.1431    -0.0264021
12.1658    -0.0263325
12.1885    -0.0262672
12.2112    -0.0262066
12.2339    -0.0261316
12.2566    -0.0260674
12.2793    -0.0259983
12.302    -0.0259299
12.3247    -0.0258694
12.3474    -0.0257937
12.3701    -0.0257322
12.3928    -0.0256607
12.4155    -0.0255963
12.4382    -0.0255339
12.4609    -0.0254684
12.4836    -0.025405
12.5063    -0.0253386
12.529    -0.0252672
12.5517    -0.0252068
12.5745    -0.0251475
12.5972    -0.0250745
12.6199    -0.0250149
12.6426    -0.0249312
12.6653    -0.0248762
12.688    -0.0248027
12.7107    -0.0247339
12.7334    -0.0246662
12.7561    -0.024599
12.7788    -0.0245368
12.8015    -0.0244646
12.8242    -0.024394
12.8469    -0.0243251
12.8696    -0.0242612
12.8923    -0.0241915
12.915    -0.0241237
12.9378    -0.0240486
12.9605    -0.0239854
12.9832    -0.0239213
13.0059    -0.0238431
13.0286    -0.0237834
13.0513    -0.0237113
13.074    -0.023641
13.0967    -0.0235606
13.1194    -0.0235006
13.1421    -0.0234263
13.1648    -0.0233545
13.1875    -0.0232788
13.2102    -0.0232107
13.2329    -0.0231371
13.2556    -0.0230747
13.2783    -0.0230508
13.301    -0.0229782
13.3237    -0.022908
13.3464    -0.0228284
13.3691    -0.022767
13.3918    -0.0226957
13.4145    -0.0226241
13.4372    -0.0225555
13.4599    -0.0224567
13.4826    -0.0223975
13.5053    -0.0223469
13.528    -0.0222889
13.5507    -0.0222384
13.5734    -0.022184
13.5961    -0.0221794
13.6188    -0.0221265
13.6415    -0.0220714
13.6642    -0.0220143
13.6869    -0.0219107
13.7097    -0.021859
13.7324    -0.0218052
13.7551    -0.0218008
13.7778    -0.0216989
13.8005    -0.021649
13.8232    -0.0216365
13.8459    -0.0215853
13.8686    -0.0214817
13.8913    -0.0214752
13.914    -0.0213719
13.9367    -0.0213651
13.9594    -0.0213099
13.9821    -0.0212549
14.0048    -0.0211509
14.0275    -0.02109
14.0502    -0.0210826
14.0729    -0.0210272
14.0956    -0.020975
14.1183    -0.0208707
14.141    -0.0208176
14.1637    -0.020814
14.1864    -0.0207128
14.2091    -0.0206576
14.2318    -0.0206043
14.2546    -0.0205944
14.2773    -0.0204911
14.3    -0.0204357
14.3227    -0.0204287
14.3454    -0.0203733
14.3681    -0.020269
14.3908    -0.0202163
14.4135    -0.0201611
14.4362    -0.0201022
14.4589    -0.0200463
14.4816    -0.0199904
14.5043    -0.019938
14.527    -0.0198775
14.5497    -0.0198725
14.5724    -0.0197685
14.5951    -0.0197639
14.6178    -0.0196629
14.6405    -0.0196018
14.6632    -0.0195945
14.6859    -0.0194925
14.7086    -0.0194363
14.7313    -0.019378
14.754    -0.0193707
14.7767    -0.0193153
14.7994    -0.019211
14.8221    -0.0191548
14.8448    -0.019096
14.8675    -0.0190902
14.8902    -0.0189858
14.9129    -0.0189301
14.9356    -0.0188745
14.9584    -0.0188163
14.9811    -0.0187607
15.0038    -0.0187554
15.0265    -0.0186511
15.0492    -0.0186007
15.0719    -0.0185851
15.0946    -0.0184833
15.1173    -0.0184762
15.14    -0.0183723
15.1627    -0.0183169
15.1854    -0.0182579
15.2081    -0.0182026
15.2308    -0.0181945
15.2535    -0.0180898
15.2762    -0.0180368
15.2989    -0.0180297
15.3216    -0.0179258
15.3443    -0.0178701
15.367    -0.017812
15.3897    -0.0177591
15.4124    -0.0177492
15.4351    -0.0176913
15.4578    -0.0175927
15.4805    -0.0175345
15.5032    -0.0175272
15.5259    -0.0174715
15.5486    -0.0174133
15.5713    -0.017309
15.594    -0.0172483
15.6167    -0.0172375
15.6394    -0.0171278
15.6621    -0.0171236
15.6848    -0.0170652
15.7075    -0.0170102
15.7303    -0.0169572
15.753    -0.0168997
15.7757    -0.0168421
15.7984    -0.0167899
15.8211    -0.0167298
15.8438    -0.0166746
15.8665    -0.0166196
15.8892    -0.0165646
15.9119    -0.0165095
15.9346    -0.0164523
15.9573    -0.0163972
15.98    -0.0163422
16.0027    -0.0162874
16.0254    -0.016181
16.0481    -0.0161206
16.0708    -0.0160679
16.0935    -0.0160617
16.1162    -0.0159992
16.1389    -0.015944
16.1616    -0.0158357
16.1843    -0.0157775
16.207    -0.0157251
16.2297    -0.0156674
16.2524    -0.01561
16.2751    -0.0155463
16.2978    -0.0154903
16.3205    -0.0154296
16.3432    -0.0153716
16.3659    -0.0153133
16.3886    -0.0152622
16.4113    -0.0152119
16.434    -0.0151615
16.4567    -0.0151108
16.4795    -0.01506
16.5022    -0.0150063
16.5249    -0.0149585
16.5476    -0.0149083
16.5703    -0.0148545
16.593    -0.0148035
16.6157    -0.014753
16.6384    -0.0147025
16.6611    -0.0146523
16.6838    -0.0146015
16.7065    -0.0145506
16.7292    -0.0144975
16.7519    -0.0144464
16.7746    -0.014398
16.7973    -0.0143454
16.82    -0.0142943
16.8427    -0.0142436
16.8654    -0.0141932
16.8881    -0.0141422
16.9108    -0.0140888
16.9335    -0.0140378
16.9562    -0.0139873
16.9789    -0.0139367
17.0016    -0.0138856
17.0243    -0.0138352
17.047    -0.0137848
17.0697    -0.0137349
17.0924    -0.013685
17.1151    -0.0136345
17.1378    -0.0135835
17.1605    -0.0135303
17.1832    -0.013482
17.2059    -0.0134282
17.2287    -0.0133778
17.2514    -0.013327
17.2741    -0.0132763
17.2968    -0.0132259
17.3195    -0.0131754
17.3422    -0.0131215
17.3649    -0.0130731
17.3876    -0.0130199
17.4103    -0.0129696
17.433    -0.0129191
17.4557    -0.0128651
17.4784    -0.012817
17.5011    -0.0127639
17.5238    -0.0127128
17.5465    -0.0126594
17.5692    -0.0126093
17.5919    -0.0125586
17.6146    -0.0125087
17.6373    -0.0124574
17.66    -0.0124043
17.6827    -0.0123055
17.7054    -0.0122542
17.7281    -0.0122526
17.7508    -0.0122028
17.7735    -0.012101
17.7962    -0.0120511
17.8189    -0.0119978
17.8416    -0.0119985
17.8643    -0.0119455
17.887    -0.0118465
17.9097    -0.0117959
17.9324    -0.011794
17.9551    -0.0116929
17.9778    -0.0116399
18.0006    -0.0115893
18.0233    -0.011539
18.046    -0.0114887
18.0687    -0.0114358
18.0914    -0.0113853
18.1141    -0.0113323
18.1368    -0.0112818
18.1595    -0.0112316
18.1822    -0.0111786
18.2049    -0.0111284
18.2276    -0.011078
18.2503    -0.0110251
18.273    -0.0109746
18.2957    -0.0109217
18.3184    -0.0108687
18.3411    -0.0108209
18.3638    -0.0107195
18.3865    -0.0107177
18.4092    -0.0106647
18.4319    -0.0106142
18.4546    -0.0105638
18.4773    -0.0104625
18.5    -0.010458
18.5227    -0.0104048
18.5454    -0.0103032
18.5681    -0.0102527
18.5908    -0.0102024
18.6135    -0.0101494
18.6362    -0.0100991
18.6589    -0.0100464
18.6816    -0.00999334
18.7043    -0.00994276
18.727    -0.00988994
18.7497    -0.00983667
18.7725    -0.00978602
18.7952    -0.00973317
18.8179    -0.00968271
18.8406    -0.00962958
18.8633    -0.00957644
18.886    -0.00952564
18.9087    -0.00947271
18.9314    -0.00941965
18.9541    -0.00936882
18.9768    -0.00926704
18.9995    -0.00921399
19.0222    -0.00920639
19.0449    -0.00910708
19.0676    -0.00905368
19.0903    -0.00900278
19.113    -0.00894697
19.1357    -0.00889359
19.1584    -0.0088428
19.1811    -0.00873832
19.2038    -0.00868727
19.2265    -0.00868468
19.2492    -0.00862858
19.2719    -0.00852911
19.2946    -0.00847564
19.3173    -0.00842721
19.3402    -0.00837877
19.3631    -0.00833034
19.386    -0.00828191
19.4088    -0.00823348
19.4317    -0.00813661
19.4546    -0.00813661
19.4775    -0.00808818
19.5003    -0.00799132
19.5232    -0.00794288
19.5461    -0.00789445
19.5689    -0.00784602
19.5918    -0.00774915
19.6147    -0.00774915
19.6376    -0.00770072
19.6604    -0.00760386
19.6833    -0.00755542
19.7062    -0.00750699
19.7291    -0.00745856
19.7519    -0.00741013
19.7748    -0.00736169
19.7977    -0.00726483
19.8206    -0.0072164
19.8434    -0.00716796
19.8663    -0.00711953
19.8892    -0.0070711
19.9121    -0.00702266
19.9349    -0.00697423
19.9578    -0.0069258
19.9807    -0.00687737
20.0036    -0.00682894
20.0264    -0.00678051
20.0493    -0.00668365
20.0722    -0.00668365
20.0951    -0.00658678
20.1179    -0.00653835
20.1408    -0.00648992
20.1637    -0.00644149
20.1866    -0.00639305
20.2094    -0.00629619
20.2323    -0.00629619
20.2552    -0.00619932
20.278    -0.00615089
20.3009    -0.00610246
20.3238    -0.00605402
20.3467    -0.00600559
20.3695    -0.00590872
20.3924    -0.00586029
20.4153    -0.00581186
20.4382    -0.00576343
20.461    -0.00571499
20.4839    -0.00561813
20.5068    -0.0055697
20.5297    -0.00552127
20.5525    -0.0054244
20.5754    -0.00537597
20.5983    -0.00532754
20.6212    -0.00523067
20.644    -0.00518224
20.6669    -0.00513381
20.6898    -0.00508538
20.7127    -0.00503695
20.7355    -0.00494008
20.7584    -0.00489165
20.7813    -0.00484322
20.8042    -0.00474635
20.827    -0.00469792
20.8499    -0.00464949
20.8728    -0.00460106
20.8956    -0.00455262
20.9185    -0.00445576
20.9414    -0.00440733
20.9643    -0.00431046
20.9871    -0.0042136
21.01    -0.00416517
21.0329    -0.00411673
21.0558    -0.00401987
21.0786    -0.00397143
21.1015    -0.00387457
21.1244    -0.00387457
21.1473    -0.00377771
21.1701    -0.00368085
21.193    -0.00363241
21.2159    -0.00353555
21.2388    -0.00353555
21.2616    -0.00343868
21.2845    -0.00334182
21.3074    -0.00329339
21.3303    -0.00319652
21.3531    -0.00314809
21.376    -0.00309966
21.3989    -0.00300279
21.4218    -0.00290593
21.4446    -0.00285749
21.4675    -0.00276063
21.4904    -0.00266376
21.5132    -0.00261533
21.5361    -0.00251847
21.559    -0.00247004
21.5819    -0.00237318
21.6047    -0.00227631
21.6276    -0.00222788
21.6505    -0.00217944
21.6734    -0.00203415
21.6962    -0.00198571
21.7191    -0.00193728
21.742    -0.00184042
21.7649    -0.00174355
21.7877    -0.00164669
21.8106    -0.00159826
21.8335    -0.00150139
21.8564    -0.00145296
21.8792    -0.00135609
21.9021    -0.00125923
21.925    -0.00116238
21.9479    -0.00106551
21.9707    -0.000968648
21.9936    -0.000871782
22.0165    -0.000823349
22.0394    -0.000678052
22.0622    -0.00058119
22.0851    -0.000532758
22.108    -0.000435896
22.1308    -0.00033903
22.1537    -0.000290597
22.1766    -0.000145298
22.1995    -9.68653e-05
